Order_ID,Order_Date,Customer_ID,Product_Name,Category,Price,Quantity,Total_Sales,Customer_Segment
1,2023-11-24,1102,Kahve Makinesi,Mutfak,150,1,150,Kurumsal
2,2023-02-27,1435,Kulaklýk,Elektronik,100,1,100,Kurumsal
3,2023-01-13,1860,Klavye,Elektronik,50,3,150,Premium
4,2023-05-21,1270,Telefon,Elektronik,600,4,2400,Bireysel
5,2023-05-06,1106,Klavye,Elektronik,50,1,50,Premium
6,2023-04-25,1071,Mouse,Elektronik,25,2,50,Bireysel
7,2023-03-13,1700,Laptop,Elektronik,800,1,800,Premium
8,2023-02-22,1020,Klavye,Elektronik,50,2,100,Kurumsal
9,2023-12-13,1614,Telefon,Elektronik,600,4,2400,Kurumsal
10,2023-10-07,1121,Blender,Mutfak,120,3,360,Kurumsal
11,2023-02-14,1466,Blender,Mutfak,120,1,120,Kurumsal
12,2023-10-30,1214,Telefon,Elektronik,600,3,1800,Bireysel
13,2023-08-05,1330,Kalem,Kýrtasiye,2,1,2,Premium
14,2023-01-17,1458,Mouse,Elektronik,25,2,50,Bireysel
15,2023-01-16,1087,Kalem,Kýrtasiye,2,3,6,Premium
16,2023-02-17,1372,Telefon,Elektronik,600,1,600,Kurumsal
17,2023-04-22,1099,Defter,Kýrtasiye,5,2,10,Kurumsal
18,2023-04-30,1871,Telefon,Elektronik,600,3,1800,Kurumsal
19,2023-09-16,1663,Kahve Makinesi,Mutfak,150,3,450,Premium
20,2023-11-05,1130,Kahve Makinesi,Mutfak,150,1,150,Kurumsal
21,2023-01-14,1661,Kalem,Kýrtasiye,2,1,2,Bireysel
22,2023-10-15,1308,Kalem,Kýrtasiye,2,1,2,Bireysel
23,2023-04-12,1769,Mouse,Elektronik,25,2,50,Bireysel
24,2023-11-29,1343,Blender,Mutfak,120,1,120,Premium
25,2023-12-26,1491,Laptop,Elektronik,800,3,2400,Bireysel
26,2023-10-07,1413,Defter,Kýrtasiye,5,3,15,Kurumsal
27,2023-08-03,1805,Kitap,Kýrtasiye,15,1,15,Premium
28,2023-04-23,1385,Blender,Mutfak,120,1,120,Kurumsal
29,2023-08-18,1191,Telefon,Elektronik,600,4,2400,Premium
30,2023-10-29,1955,Laptop,Elektronik,800,3,2400,Bireysel
31,2023-05-23,1276,Mouse,Elektronik,25,2,50,Kurumsal
32,2023-01-04,1160,Kulaklýk,Elektronik,100,4,400,Kurumsal
33,2023-03-23,1459,Blender,Mutfak,120,1,120,Premium
34,2023-12-24,1313,Blender,Mutfak,120,1,120,Kurumsal
35,2023-08-05,1021,Laptop,Elektronik,800,3,2400,Bireysel
36,2023-06-24,1252,Telefon,Elektronik,600,1,600,Premium
37,2023-05-23,1747,Blender,Mutfak,120,2,240,Kurumsal
38,2023-03-21,1856,Laptop,Elektronik,800,3,2400,Premium
39,2023-04-21,1560,Klavye,Elektronik,50,1,50,Kurumsal
40,2023-06-22,1474,Kalem,Kýrtasiye,2,3,6,Bireysel
41,2023-02-22,1058,Kahve Makinesi,Mutfak,150,1,150,Bireysel
42,2023-02-17,1510,Kalem,Kýrtasiye,2,1,2,Bireysel
43,2023-07-14,1681,Telefon,Elektronik,600,1,600,Bireysel
44,2023-02-19,1475,Klavye,Elektronik,50,2,100,Kurumsal
45,2023-07-03,1699,Blender,Mutfak,120,2,240,Bireysel
46,2023-06-26,1975,Defter,Kýrtasiye,5,3,15,Premium
47,2023-11-06,1782,Kalem,Kýrtasiye,2,1,2,Kurumsal
48,2023-05-16,1189,Mouse,Elektronik,25,1,25,Bireysel
49,2023-01-23,1957,Kalem,Kýrtasiye,2,2,4,Premium
50,2023-08-24,1686,Kitap,Kýrtasiye,15,1,15,Kurumsal
51,2023-10-02,1957,Defter,Kýrtasiye,5,2,10,Premium
52,2023-03-05,1562,Kitap,Kýrtasiye,15,1,15,Kurumsal
53,2023-07-13,1875,Kitap,Kýrtasiye,15,3,45,Premium
54,2023-02-10,1566,Mouse,Elektronik,25,1,25,Bireysel
55,2023-10-10,1243,Klavye,Elektronik,50,1,50,Premium
56,2023-05-31,1831,Kitap,Kýrtasiye,15,4,60,Premium
57,2023-11-18,1504,Defter,Kýrtasiye,5,2,10,Kurumsal
58,2023-11-13,1130,Kalem,Kýrtasiye,2,1,2,Kurumsal
59,2023-07-05,1484,Telefon,Elektronik,600,1,600,Bireysel
60,2023-10-23,1818,Defter,Kýrtasiye,5,4,20,Premium
61,2023-04-09,1646,Kahve Makinesi,Mutfak,150,4,600,Premium
62,2023-12-27,1020,Laptop,Elektronik,800,2,1600,Premium
63,2023-02-05,1840,Kalem,Kýrtasiye,2,4,8,Premium
64,2023-01-24,1166,Mouse,Elektronik,25,3,75,Bireysel
65,2023-12-05,1273,Kitap,Kýrtasiye,15,4,60,Kurumsal
66,2023-04-27,1387,Telefon,Elektronik,600,3,1800,Premium
67,2023-05-29,1600,Kitap,Kýrtasiye,15,2,30,Bireysel
68,2023-02-10,1315,Mouse,Elektronik,25,2,50,Bireysel
69,2023-04-30,1013,Defter,Kýrtasiye,5,2,10,Bireysel
70,2023-02-21,1241,Kahve Makinesi,Mutfak,150,2,300,Bireysel
71,2023-07-14,1776,Laptop,Elektronik,800,2,1600,Bireysel
72,2023-05-23,1345,Kahve Makinesi,Mutfak,150,3,450,Kurumsal
73,2023-08-21,1564,Kalem,Kýrtasiye,2,3,6,Bireysel
74,2023-11-22,1897,Defter,Kýrtasiye,5,2,10,Kurumsal
75,2023-07-06,1339,Laptop,Elektronik,800,4,3200,Premium
76,2023-03-25,1091,Kulaklýk,Elektronik,100,1,100,Premium
77,2023-07-09,1366,Kahve Makinesi,Mutfak,150,2,300,Kurumsal
78,2023-07-01,1955,Kitap,Kýrtasiye,15,4,60,Kurumsal
79,2023-04-18,1454,Blender,Mutfak,120,1,120,Premium
80,2023-12-10,1427,Kalem,Kýrtasiye,2,2,4,Bireysel
81,2023-05-17,1508,Kalem,Kýrtasiye,2,2,4,Premium
82,2023-12-26,1775,Laptop,Elektronik,800,3,2400,Bireysel
83,2023-12-16,1942,Kulaklýk,Elektronik,100,1,100,Bireysel
84,2023-11-28,1034,Telefon,Elektronik,600,1,600,Kurumsal
85,2023-02-06,1205,Kahve Makinesi,Mutfak,150,4,600,Kurumsal
86,2023-11-08,1080,Klavye,Elektronik,50,3,150,Premium
87,2023-11-22,1931,Telefon,Elektronik,600,3,1800,Premium
88,2023-03-29,1561,Kalem,Kýrtasiye,2,3,6,Kurumsal
89,2023-10-01,1871,Kalem,Kýrtasiye,2,3,6,Premium
90,2023-05-06,1387,Mouse,Elektronik,25,1,25,Kurumsal
91,2023-03-25,1001,Laptop,Elektronik,800,1,800,Kurumsal
92,2023-08-25,1389,Blender,Mutfak,120,2,240,Premium
93,2023-07-14,1565,Kulaklýk,Elektronik,100,2,200,Bireysel
94,2023-05-19,1105,Klavye,Elektronik,50,3,150,Bireysel
95,2023-11-24,1771,Telefon,Elektronik,600,3,1800,Kurumsal
96,2023-12-19,1821,Kahve Makinesi,Mutfak,150,3,450,Premium
97,2023-10-13,1476,Laptop,Elektronik,800,2,1600,Bireysel
98,2023-04-23,1702,Kahve Makinesi,Mutfak,150,4,600,Kurumsal
99,2023-12-17,1401,Defter,Kýrtasiye,5,4,20,Kurumsal
100,2023-06-16,1729,Mouse,Elektronik,25,2,50,Premium
101,2023-01-29,1555,Kulaklýk,Elektronik,100,2,200,Premium
102,2023-04-28,1161,Mouse,Elektronik,25,2,50,Kurumsal
103,2023-01-17,1201,Kalem,Kýrtasiye,2,2,4,Bireysel
104,2023-06-11,1957,Mouse,Elektronik,25,2,50,Premium
105,2023-07-25,1995,Klavye,Elektronik,50,2,100,Premium
106,2023-05-18,1269,Kalem,Kýrtasiye,2,3,6,Premium
107,2023-02-03,1862,Telefon,Elektronik,600,3,1800,Bireysel
108,2023-04-19,1815,Kahve Makinesi,Mutfak,150,3,450,Bireysel
109,2023-10-18,1270,Telefon,Elektronik,600,3,1800,Kurumsal
110,2023-06-11,1455,Defter,Kýrtasiye,5,2,10,Premium
111,2023-04-19,1461,Kalem,Kýrtasiye,2,4,8,Bireysel
112,2023-12-02,1726,Kalem,Kýrtasiye,2,1,2,Bireysel
113,2023-09-13,1251,Kulaklýk,Elektronik,100,2,200,Premium
114,2023-07-22,1701,Kalem,Kýrtasiye,2,1,2,Bireysel
115,2023-11-26,1295,Kahve Makinesi,Mutfak,150,4,600,Kurumsal
116,2023-08-23,1724,Klavye,Elektronik,50,3,150,Bireysel
117,2023-03-15,1719,Defter,Kýrtasiye,5,4,20,Bireysel
118,2023-05-16,1748,Kulaklýk,Elektronik,100,2,200,Kurumsal
119,2023-03-13,1337,Blender,Mutfak,120,3,360,Premium
120,2023-05-07,1878,Kahve Makinesi,Mutfak,150,2,300,Bireysel
121,2023-10-15,1052,Klavye,Elektronik,50,3,150,Kurumsal
122,2023-10-03,1791,Mouse,Elektronik,25,1,25,Premium
123,2023-05-15,1921,Telefon,Elektronik,600,1,600,Kurumsal
124,2023-10-27,1216,Defter,Kýrtasiye,5,1,5,Bireysel
125,2023-08-08,1763,Kitap,Kýrtasiye,15,4,60,Kurumsal
126,2023-10-26,1187,Kahve Makinesi,Mutfak,150,2,300,Bireysel
127,2023-07-24,1379,Telefon,Elektronik,600,4,2400,Premium
128,2023-07-05,1492,Laptop,Elektronik,800,1,800,Premium
129,2023-04-23,1040,Telefon,Elektronik,600,2,1200,Kurumsal
130,2023-03-12,1156,Telefon,Elektronik,600,1,600,Bireysel
131,2023-09-18,1014,Blender,Mutfak,120,4,480,Premium
132,2023-09-10,1812,Blender,Mutfak,120,4,480,Kurumsal
133,2023-02-16,1064,Kalem,Kýrtasiye,2,4,8,Premium
134,2023-01-25,1856,Klavye,Elektronik,50,1,50,Premium
135,2023-02-26,1838,Kalem,Kýrtasiye,2,2,4,Bireysel
136,2023-03-20,1520,Kahve Makinesi,Mutfak,150,2,300,Premium
137,2023-11-18,1343,Kalem,Kýrtasiye,2,1,2,Premium
138,2023-03-23,1128,Kitap,Kýrtasiye,15,2,30,Bireysel
139,2023-12-15,1647,Kitap,Kýrtasiye,15,1,15,Premium
140,2023-08-05,1471,Kahve Makinesi,Mutfak,150,2,300,Premium
141,2023-11-02,1062,Kahve Makinesi,Mutfak,150,3,450,Bireysel
142,2023-02-02,1138,Defter,Kýrtasiye,5,3,15,Bireysel
143,2023-07-17,1498,Kalem,Kýrtasiye,2,4,8,Premium
144,2023-07-15,1592,Kitap,Kýrtasiye,15,3,45,Premium
145,2023-11-02,1391,Kulaklýk,Elektronik,100,3,300,Premium
146,2023-08-28,1674,Kulaklýk,Elektronik,100,3,300,Premium
147,2023-09-28,1418,Blender,Mutfak,120,1,120,Kurumsal
148,2023-05-09,1288,Defter,Kýrtasiye,5,3,15,Premium
149,2023-10-11,1378,Kulaklýk,Elektronik,100,3,300,Bireysel
150,2023-01-06,1772,Defter,Kýrtasiye,5,4,20,Bireysel
151,2023-12-15,1489,Laptop,Elektronik,800,3,2400,Bireysel
152,2023-02-28,1230,Kitap,Kýrtasiye,15,3,45,Bireysel
153,2023-12-16,1040,Kalem,Kýrtasiye,2,2,4,Premium
154,2023-10-02,1027,Defter,Kýrtasiye,5,4,20,Premium
155,2023-05-17,1134,Defter,Kýrtasiye,5,4,20,Kurumsal
156,2023-11-25,1200,Klavye,Elektronik,50,4,200,Premium
157,2023-06-24,1839,Kalem,Kýrtasiye,2,4,8,Bireysel
158,2023-02-27,1779,Laptop,Elektronik,800,4,3200,Premium
159,2023-05-31,1929,Klavye,Elektronik,50,4,200,Kurumsal
160,2023-08-11,1032,Kahve Makinesi,Mutfak,150,1,150,Premium
161,2023-03-22,1047,Blender,Mutfak,120,3,360,Premium
162,2023-08-21,1502,Kitap,Kýrtasiye,15,4,60,Bireysel
163,2023-01-02,1406,Mouse,Elektronik,25,3,75,Kurumsal
164,2023-05-15,1573,Kalem,Kýrtasiye,2,3,6,Premium
165,2023-09-14,1727,Mouse,Elektronik,25,1,25,Premium
166,2023-04-02,1804,Kahve Makinesi,Mutfak,150,4,600,Kurumsal
167,2023-09-17,1098,Kalem,Kýrtasiye,2,2,4,Premium
168,2023-02-24,1683,Laptop,Elektronik,800,1,800,Kurumsal
169,2023-11-17,1871,Klavye,Elektronik,50,2,100,Kurumsal
170,2023-06-02,1725,Defter,Kýrtasiye,5,3,15,Bireysel
171,2023-11-24,1986,Klavye,Elektronik,50,3,150,Premium
172,2023-09-17,1546,Mouse,Elektronik,25,1,25,Kurumsal
173,2023-11-08,1960,Kalem,Kýrtasiye,2,1,2,Kurumsal
174,2023-04-12,1738,Telefon,Elektronik,600,2,1200,Kurumsal
175,2023-03-20,1612,Kitap,Kýrtasiye,15,4,60,Bireysel
176,2023-07-11,1942,Blender,Mutfak,120,2,240,Premium
177,2023-03-24,1461,Defter,Kýrtasiye,5,1,5,Bireysel
178,2023-10-04,1642,Mouse,Elektronik,25,2,50,Bireysel
179,2023-09-29,1768,Kitap,Kýrtasiye,15,1,15,Kurumsal
180,2023-01-01,1004,Kahve Makinesi,Mutfak,150,2,300,Kurumsal
181,2023-11-03,1217,Defter,Kýrtasiye,5,1,5,Kurumsal
182,2023-06-15,1502,Kitap,Kýrtasiye,15,1,15,Kurumsal
183,2023-09-08,1766,Kalem,Kýrtasiye,2,1,2,Bireysel
184,2023-01-10,1397,Kahve Makinesi,Mutfak,150,4,600,Kurumsal
185,2023-02-27,1870,Laptop,Elektronik,800,2,1600,Premium
186,2023-07-05,1794,Blender,Mutfak,120,2,240,Bireysel
187,2023-06-07,1392,Mouse,Elektronik,25,2,50,Kurumsal
188,2023-05-03,1206,Kulaklýk,Elektronik,100,1,100,Premium
189,2023-01-30,1014,Telefon,Elektronik,600,2,1200,Kurumsal
190,2023-05-04,1857,Kulaklýk,Elektronik,100,2,200,Premium
191,2023-10-18,1553,Mouse,Elektronik,25,1,25,Kurumsal
192,2023-02-10,1891,Defter,Kýrtasiye,5,3,15,Kurumsal
193,2023-02-13,1460,Mouse,Elektronik,25,1,25,Bireysel
194,2023-09-06,1690,Mouse,Elektronik,25,2,50,Kurumsal
195,2023-02-05,1574,Kalem,Kýrtasiye,2,1,2,Premium
196,2023-09-30,1863,Klavye,Elektronik,50,3,150,Premium
197,2023-03-06,1742,Telefon,Elektronik,600,1,600,Bireysel
198,2023-03-07,1240,Laptop,Elektronik,800,2,1600,Kurumsal
199,2023-12-04,1563,Laptop,Elektronik,800,3,2400,Bireysel
200,2023-09-01,1095,Kitap,Kýrtasiye,15,4,60,Kurumsal
201,2023-10-09,1899,Laptop,Elektronik,800,2,1600,Bireysel
202,2023-03-26,1733,Telefon,Elektronik,600,3,1800,Kurumsal
203,2023-05-16,1484,Kitap,Kýrtasiye,15,3,45,Kurumsal
204,2023-09-28,1406,Kitap,Kýrtasiye,15,4,60,Bireysel
205,2023-11-07,1230,Defter,Kýrtasiye,5,1,5,Bireysel
206,2023-08-05,1748,Klavye,Elektronik,50,1,50,Bireysel
207,2023-04-19,1654,Kulaklýk,Elektronik,100,2,200,Bireysel
208,2023-10-04,1170,Kahve Makinesi,Mutfak,150,4,600,Kurumsal
209,2023-12-20,1540,Defter,Kýrtasiye,5,1,5,Kurumsal
210,2023-04-13,1035,Blender,Mutfak,120,4,480,Premium
211,2023-06-09,1524,Klavye,Elektronik,50,1,50,Kurumsal
212,2023-07-24,1159,Klavye,Elektronik,50,3,150,Bireysel
213,2023-12-10,1838,Klavye,Elektronik,50,1,50,Bireysel
214,2023-11-29,1698,Mouse,Elektronik,25,4,100,Kurumsal
215,2023-07-11,1242,Blender,Mutfak,120,3,360,Premium
216,2023-08-13,1085,Defter,Kýrtasiye,5,3,15,Premium
217,2023-09-22,1795,Blender,Mutfak,120,3,360,Kurumsal
218,2023-08-20,1577,Kulaklýk,Elektronik,100,4,400,Bireysel
219,2023-03-03,1681,Kalem,Kýrtasiye,2,2,4,Bireysel
220,2023-05-07,1556,Blender,Mutfak,120,2,240,Kurumsal
221,2023-04-26,1573,Klavye,Elektronik,50,2,100,Premium
222,2023-02-02,1952,Kulaklýk,Elektronik,100,4,400,Kurumsal
223,2023-06-23,1645,Kalem,Kýrtasiye,2,3,6,Kurumsal
224,2023-01-11,1795,Telefon,Elektronik,600,2,1200,Kurumsal
225,2023-10-29,1027,Kalem,Kýrtasiye,2,4,8,Kurumsal
226,2023-10-11,1619,Telefon,Elektronik,600,2,1200,Bireysel
227,2023-04-28,1555,Laptop,Elektronik,800,1,800,Bireysel
228,2023-10-29,1339,Kalem,Kýrtasiye,2,2,4,Kurumsal
229,2023-04-23,1797,Telefon,Elektronik,600,2,1200,Premium
230,2023-01-04,1957,Kahve Makinesi,Mutfak,150,3,450,Kurumsal
231,2023-02-06,1330,Klavye,Elektronik,50,4,200,Bireysel
232,2023-12-29,1639,Mouse,Elektronik,25,3,75,Bireysel
233,2023-11-20,1505,Kalem,Kýrtasiye,2,3,6,Premium
234,2023-01-31,1347,Kitap,Kýrtasiye,15,3,45,Kurumsal
235,2023-04-28,1472,Blender,Mutfak,120,3,360,Bireysel
236,2023-02-04,1230,Telefon,Elektronik,600,3,1800,Bireysel
237,2023-01-17,1189,Defter,Kýrtasiye,5,2,10,Kurumsal
238,2023-06-19,1224,Telefon,Elektronik,600,3,1800,Kurumsal
239,2023-02-06,1384,Kalem,Kýrtasiye,2,3,6,Premium
240,2023-09-21,1376,Telefon,Elektronik,600,4,2400,Premium
241,2023-05-02,1282,Kulaklýk,Elektronik,100,1,100,Premium
242,2023-05-23,1957,Defter,Kýrtasiye,5,2,10,Kurumsal
243,2023-12-09,1632,Kalem,Kýrtasiye,2,2,4,Kurumsal
244,2023-09-06,1627,Mouse,Elektronik,25,2,50,Premium
245,2023-04-20,1972,Kulaklýk,Elektronik,100,3,300,Bireysel
246,2023-10-04,1744,Defter,Kýrtasiye,5,3,15,Bireysel
247,2023-03-09,1258,Blender,Mutfak,120,3,360,Kurumsal
248,2023-10-20,1358,Kitap,Kýrtasiye,15,4,60,Bireysel
249,2023-10-23,1709,Blender,Mutfak,120,1,120,Kurumsal
250,2023-08-31,1455,Telefon,Elektronik,600,3,1800,Premium
251,2023-05-05,1410,Telefon,Elektronik,600,1,600,Kurumsal
252,2023-08-31,1648,Laptop,Elektronik,800,4,3200,Kurumsal
253,2023-07-28,1317,Defter,Kýrtasiye,5,2,10,Kurumsal
254,2023-04-08,1676,Telefon,Elektronik,600,3,1800,Bireysel
255,2023-02-18,1224,Laptop,Elektronik,800,1,800,Kurumsal
256,2023-02-19,1818,Blender,Mutfak,120,1,120,Bireysel
257,2023-12-04,1233,Laptop,Elektronik,800,3,2400,Premium
258,2023-08-09,1683,Blender,Mutfak,120,2,240,Premium
259,2023-07-01,1663,Kalem,Kýrtasiye,2,2,4,Bireysel
260,2023-08-05,1974,Telefon,Elektronik,600,2,1200,Kurumsal
261,2023-07-30,1826,Kulaklýk,Elektronik,100,4,400,Premium
262,2023-08-28,1373,Blender,Mutfak,120,1,120,Kurumsal
263,2023-01-28,1671,Kitap,Kýrtasiye,15,1,15,Bireysel
264,2023-12-11,1607,Kulaklýk,Elektronik,100,1,100,Kurumsal
265,2023-12-01,1471,Kulaklýk,Elektronik,100,4,400,Premium
266,2023-11-27,1232,Blender,Mutfak,120,1,120,Kurumsal
267,2023-02-20,1691,Telefon,Elektronik,600,4,2400,Premium
268,2023-02-01,1112,Klavye,Elektronik,50,2,100,Kurumsal
269,2023-07-26,1829,Mouse,Elektronik,25,3,75,Premium
270,2023-06-23,1496,Laptop,Elektronik,800,1,800,Premium
271,2023-02-25,1441,Telefon,Elektronik,600,1,600,Premium
272,2023-05-08,1563,Kalem,Kýrtasiye,2,2,4,Bireysel
273,2023-04-09,1267,Laptop,Elektronik,800,3,2400,Bireysel
274,2023-04-08,1509,Blender,Mutfak,120,4,480,Bireysel
275,2023-10-02,1806,Kitap,Kýrtasiye,15,3,45,Kurumsal
276,2023-08-18,1385,Klavye,Elektronik,50,2,100,Kurumsal
277,2023-03-13,1386,Mouse,Elektronik,25,2,50,Kurumsal
278,2023-08-05,1112,Telefon,Elektronik,600,3,1800,Premium
279,2023-04-04,1612,Kitap,Kýrtasiye,15,4,60,Kurumsal
280,2023-05-23,1624,Defter,Kýrtasiye,5,4,20,Bireysel
281,2023-08-25,1951,Klavye,Elektronik,50,1,50,Bireysel
282,2023-05-08,1080,Kulaklýk,Elektronik,100,4,400,Premium
283,2023-02-08,1698,Klavye,Elektronik,50,3,150,Premium
284,2023-08-15,1112,Kahve Makinesi,Mutfak,150,2,300,Kurumsal
285,2023-10-09,1001,Kitap,Kýrtasiye,15,1,15,Premium
286,2023-02-20,1641,Kahve Makinesi,Mutfak,150,1,150,Bireysel
287,2023-01-26,1219,Kahve Makinesi,Mutfak,150,2,300,Bireysel
288,2023-11-30,1565,Telefon,Elektronik,600,4,2400,Bireysel
289,2023-10-04,1854,Klavye,Elektronik,50,2,100,Bireysel
290,2023-01-08,1996,Telefon,Elektronik,600,4,2400,Premium
291,2023-02-17,1735,Kalem,Kýrtasiye,2,2,4,Kurumsal
292,2023-05-02,1224,Telefon,Elektronik,600,3,1800,Kurumsal
293,2023-03-27,1384,Kitap,Kýrtasiye,15,4,60,Premium
294,2023-07-28,1402,Mouse,Elektronik,25,3,75,Kurumsal
295,2023-09-06,1637,Kalem,Kýrtasiye,2,1,2,Bireysel
296,2023-09-04,1129,Mouse,Elektronik,25,2,50,Premium
297,2023-04-20,1052,Klavye,Elektronik,50,1,50,Premium
298,2023-07-25,1683,Kulaklýk,Elektronik,100,1,100,Bireysel
299,2023-01-31,1729,Defter,Kýrtasiye,5,1,5,Kurumsal
300,2023-03-26,1671,Kahve Makinesi,Mutfak,150,1,150,Premium
301,2023-07-14,1709,Kitap,Kýrtasiye,15,2,30,Kurumsal
302,2023-01-02,1415,Mouse,Elektronik,25,1,25,Bireysel
303,2023-07-19,1246,Defter,Kýrtasiye,5,2,10,Kurumsal
304,2023-05-16,1835,Laptop,Elektronik,800,2,1600,Premium
305,2023-08-21,1438,Telefon,Elektronik,600,3,1800,Premium
306,2023-05-27,1202,Kahve Makinesi,Mutfak,150,4,600,Kurumsal
307,2023-08-05,1183,Mouse,Elektronik,25,4,100,Premium
308,2023-12-23,1122,Kalem,Kýrtasiye,2,2,4,Kurumsal
309,2023-10-12,1400,Kitap,Kýrtasiye,15,3,45,Premium
310,2023-12-05,1766,Telefon,Elektronik,600,2,1200,Premium
311,2023-09-07,1293,Blender,Mutfak,120,2,240,Premium
312,2023-03-21,1279,Defter,Kýrtasiye,5,2,10,Kurumsal
313,2023-04-08,1836,Kitap,Kýrtasiye,15,3,45,Premium
314,2023-06-01,1883,Mouse,Elektronik,25,4,100,Premium
315,2023-04-22,1609,Kulaklýk,Elektronik,100,3,300,Kurumsal
316,2023-01-30,1197,Kalem,Kýrtasiye,2,1,2,Kurumsal
317,2023-10-24,1981,Laptop,Elektronik,800,3,2400,Bireysel
318,2023-10-05,1906,Blender,Mutfak,120,3,360,Kurumsal
319,2023-02-01,1510,Kahve Makinesi,Mutfak,150,3,450,Kurumsal
320,2023-06-10,1751,Kitap,Kýrtasiye,15,3,45,Premium
321,2023-01-30,1143,Blender,Mutfak,120,4,480,Bireysel
322,2023-01-26,1608,Kulaklýk,Elektronik,100,1,100,Kurumsal
323,2023-10-27,1200,Mouse,Elektronik,25,4,100,Premium
324,2023-09-02,1123,Kalem,Kýrtasiye,2,4,8,Kurumsal
325,2023-09-15,1186,Telefon,Elektronik,600,3,1800,Premium
326,2023-09-29,1325,Defter,Kýrtasiye,5,2,10,Premium
327,2023-03-22,1463,Mouse,Elektronik,25,2,50,Premium
328,2023-01-30,1348,Klavye,Elektronik,50,4,200,Bireysel
329,2023-09-18,1770,Laptop,Elektronik,800,4,3200,Premium
330,2023-02-11,1659,Laptop,Elektronik,800,3,2400,Kurumsal
331,2023-04-06,1763,Telefon,Elektronik,600,4,2400,Kurumsal
332,2023-02-05,1954,Kalem,Kýrtasiye,2,3,6,Premium
333,2023-11-01,1931,Mouse,Elektronik,25,2,50,Premium
