Order_ID,Order_Date,Customer_ID,Product_Name,Category,Price,Quantity,Total_Sales,Customer_Segment
334,2023-02-04,1402,Mouse,Elektronik,25,2,50,Premium
335,2023-12-12,1345,Kulaklýk,Elektronik,100,1,100,Bireysel
336,2023-05-01,1962,Kahve Makinesi,Mutfak,150,2,300,Premium
337,2023-07-26,1510,Klavye,Elektronik,50,4,200,Bireysel
338,2023-03-03,1146,Defter,Kýrtasiye,5,2,10,Premium
339,2023-10-19,1147,Kalem,Kýrtasiye,2,3,6,Kurumsal
340,2023-05-07,1863,Kitap,Kýrtasiye,15,2,30,Bireysel
341,2023-10-24,1710,Kahve Makinesi,Mutfak,150,1,150,Premium
342,2023-11-01,1819,Defter,Kýrtasiye,5,2,10,Premium
343,2023-01-21,1488,Blender,Mutfak,120,3,360,Premium
344,2023-11-14,1928,Klavye,Elektronik,50,3,150,Premium
345,2023-02-11,1935,Defter,Kýrtasiye,5,4,20,Kurumsal
346,2023-08-03,1639,Mouse,Elektronik,25,2,50,Bireysel
347,2023-12-03,1550,Kalem,Kýrtasiye,2,3,6,Premium
348,2023-10-26,1337,Blender,Mutfak,120,1,120,Bireysel
349,2023-10-17,1871,Defter,Kýrtasiye,5,4,20,Bireysel
350,2023-09-25,1640,Telefon,Elektronik,600,1,600,Premium
351,2023-06-11,1778,Laptop,Elektronik,800,2,1600,Premium
352,2023-05-14,1987,Kitap,Kýrtasiye,15,2,30,Bireysel
353,2023-04-15,1952,Kulaklýk,Elektronik,100,2,200,Bireysel
354,2023-12-09,1472,Kalem,Kýrtasiye,2,4,8,Bireysel
355,2023-06-10,1945,Kalem,Kýrtasiye,2,3,6,Kurumsal
356,2023-05-03,1150,Kulaklýk,Elektronik,100,4,400,Kurumsal
357,2023-05-16,1414,Kitap,Kýrtasiye,15,1,15,Kurumsal
358,2023-07-22,1989,Mouse,Elektronik,25,4,100,Bireysel
359,2023-03-09,1297,Kitap,Kýrtasiye,15,1,15,Kurumsal
360,2023-12-10,1610,Kahve Makinesi,Mutfak,150,4,600,Premium
361,2023-11-27,1262,Kitap,Kýrtasiye,15,3,45,Bireysel
362,2023-06-03,1763,Laptop,Elektronik,800,1,800,Kurumsal
363,2023-08-23,1143,Defter,Kýrtasiye,5,2,10,Premium
364,2023-06-11,1345,Telefon,Elektronik,600,2,1200,Premium
365,2023-02-07,1623,Kulaklýk,Elektronik,100,4,400,Kurumsal
366,2023-01-05,1571,Mouse,Elektronik,25,2,50,Premium
367,2023-08-23,1880,Kalem,Kýrtasiye,2,1,2,Premium
368,2023-11-15,1001,Mouse,Elektronik,25,2,50,Bireysel
369,2023-10-16,1896,Kulaklýk,Elektronik,100,3,300,Premium
370,2023-02-21,1303,Blender,Mutfak,120,3,360,Bireysel
371,2023-02-07,1253,Laptop,Elektronik,800,4,3200,Premium
372,2023-10-03,1651,Laptop,Elektronik,800,1,800,Bireysel
373,2023-04-20,1452,Kitap,Kýrtasiye,15,3,45,Premium
374,2023-09-17,1036,Kulaklýk,Elektronik,100,3,300,Kurumsal
375,2023-05-16,1159,Klavye,Elektronik,50,1,50,Premium
376,2023-03-09,1008,Blender,Mutfak,120,2,240,Kurumsal
377,2023-06-28,1232,Kulaklýk,Elektronik,100,2,200,Premium
378,2023-02-05,1098,Mouse,Elektronik,25,4,100,Kurumsal
379,2023-05-06,1658,Kahve Makinesi,Mutfak,150,2,300,Kurumsal
380,2023-07-09,1815,Kulaklýk,Elektronik,100,1,100,Bireysel
381,2023-05-26,1207,Blender,Mutfak,120,3,360,Kurumsal
382,2023-03-22,1130,Kulaklýk,Elektronik,100,2,200,Premium
383,2023-08-13,1403,Kulaklýk,Elektronik,100,4,400,Kurumsal
384,2023-10-06,1151,Kitap,Kýrtasiye,15,2,30,Premium
385,2023-12-27,1053,Klavye,Elektronik,50,1,50,Kurumsal
386,2023-06-04,1119,Blender,Mutfak,120,4,480,Premium
387,2023-11-10,1672,Laptop,Elektronik,800,2,1600,Premium
388,2023-12-01,1919,Telefon,Elektronik,600,4,2400,Premium
389,2023-09-28,1627,Klavye,Elektronik,50,1,50,Premium
390,2023-01-05,1586,Klavye,Elektronik,50,3,150,Premium
391,2023-12-08,1624,Kahve Makinesi,Mutfak,150,1,150,Kurumsal
392,2023-10-11,1967,Telefon,Elektronik,600,1,600,Premium
393,2023-06-03,1419,Klavye,Elektronik,50,1,50,Kurumsal
394,2023-12-06,1421,Mouse,Elektronik,25,1,25,Bireysel
395,2023-02-23,1103,Laptop,Elektronik,800,3,2400,Bireysel
396,2023-03-10,1851,Klavye,Elektronik,50,3,150,Kurumsal
397,2023-05-16,1253,Laptop,Elektronik,800,4,3200,Premium
398,2023-03-01,1226,Kitap,Kýrtasiye,15,2,30,Kurumsal
399,2023-02-24,1111,Kulaklýk,Elektronik,100,3,300,Bireysel
400,2023-10-11,1509,Blender,Mutfak,120,3,360,Kurumsal
401,2023-03-21,1472,Kitap,Kýrtasiye,15,2,30,Kurumsal
402,2023-05-20,1098,Laptop,Elektronik,800,3,2400,Premium
403,2023-05-25,1152,Klavye,Elektronik,50,1,50,Bireysel
404,2023-11-06,1860,Telefon,Elektronik,600,1,600,Premium
405,2023-04-18,1913,Laptop,Elektronik,800,2,1600,Premium
406,2023-06-25,1895,Klavye,Elektronik,50,4,200,Kurumsal
407,2023-04-15,1877,Defter,Kýrtasiye,5,4,20,Kurumsal
408,2023-12-18,1337,Kahve Makinesi,Mutfak,150,2,300,Kurumsal
409,2023-11-21,1705,Mouse,Elektronik,25,2,50,Kurumsal
410,2023-05-16,1821,Mouse,Elektronik,25,1,25,Premium
411,2023-09-16,1162,Kalem,Kýrtasiye,2,4,8,Premium
412,2023-09-08,1719,Kalem,Kýrtasiye,2,3,6,Kurumsal
413,2023-05-09,1956,Kitap,Kýrtasiye,15,1,15,Kurumsal
414,2023-01-27,1680,Kahve Makinesi,Mutfak,150,2,300,Bireysel
415,2023-02-17,1995,Blender,Mutfak,120,4,480,Premium
416,2023-11-21,1160,Mouse,Elektronik,25,3,75,Premium
417,2023-08-05,1579,Kalem,Kýrtasiye,2,3,6,Premium
418,2023-05-22,1800,Kahve Makinesi,Mutfak,150,1,150,Kurumsal
419,2023-01-23,1397,Kulaklýk,Elektronik,100,4,400,Kurumsal
420,2023-01-02,1276,Blender,Mutfak,120,4,480,Kurumsal
421,2023-06-20,1815,Laptop,Elektronik,800,2,1600,Bireysel
422,2023-03-08,1915,Kahve Makinesi,Mutfak,150,4,600,Kurumsal
423,2023-11-23,1503,Telefon,Elektronik,600,4,2400,Bireysel
424,2023-05-15,1895,Kalem,Kýrtasiye,2,1,2,Kurumsal
425,2023-03-24,1391,Laptop,Elektronik,800,4,3200,Premium
426,2023-08-15,1134,Laptop,Elektronik,800,3,2400,Bireysel
427,2023-10-10,1194,Kalem,Kýrtasiye,2,1,2,Kurumsal
428,2023-12-28,1400,Defter,Kýrtasiye,5,1,5,Kurumsal
429,2023-08-07,1639,Defter,Kýrtasiye,5,2,10,Premium
430,2023-10-15,1032,Mouse,Elektronik,25,4,100,Kurumsal
431,2023-01-05,1687,Kalem,Kýrtasiye,2,2,4,Premium
432,2023-02-27,1459,Kalem,Kýrtasiye,2,3,6,Kurumsal
433,2023-02-08,1954,Mouse,Elektronik,25,1,25,Bireysel
434,2023-12-20,1882,Mouse,Elektronik,25,1,25,Bireysel
435,2023-03-18,1469,Kitap,Kýrtasiye,15,1,15,Premium
436,2023-10-07,1374,Blender,Mutfak,120,3,360,Kurumsal
437,2023-01-19,1021,Klavye,Elektronik,50,3,150,Premium
438,2023-07-09,1749,Mouse,Elektronik,25,2,50,Premium
439,2023-10-26,1669,Klavye,Elektronik,50,2,100,Kurumsal
440,2023-10-10,1037,Telefon,Elektronik,600,2,1200,Bireysel
441,2023-03-17,1229,Blender,Mutfak,120,4,480,Bireysel
442,2023-08-09,1364,Blender,Mutfak,120,1,120,Premium
443,2023-03-07,1562,Kahve Makinesi,Mutfak,150,1,150,Premium
444,2023-01-22,1437,Kitap,Kýrtasiye,15,2,30,Premium
445,2023-06-07,1775,Defter,Kýrtasiye,5,1,5,Bireysel
446,2023-07-06,1282,Blender,Mutfak,120,2,240,Bireysel
447,2023-01-21,1026,Kahve Makinesi,Mutfak,150,4,600,Bireysel
448,2023-07-03,1225,Telefon,Elektronik,600,4,2400,Premium
449,2023-04-18,1276,Kalem,Kýrtasiye,2,3,6,Premium
450,2023-12-16,1797,Kahve Makinesi,Mutfak,150,4,600,Bireysel
451,2023-05-08,1608,Blender,Mutfak,120,2,240,Premium
452,2023-12-08,1283,Defter,Kýrtasiye,5,4,20,Bireysel
453,2023-02-22,1878,Mouse,Elektronik,25,3,75,Bireysel
454,2023-07-01,1959,Mouse,Elektronik,25,1,25,Bireysel
455,2023-10-14,1480,Kahve Makinesi,Mutfak,150,2,300,Kurumsal
456,2023-07-28,1452,Kulaklýk,Elektronik,100,1,100,Kurumsal
457,2023-11-14,1828,Defter,Kýrtasiye,5,3,15,Premium
458,2023-03-21,1815,Kalem,Kýrtasiye,2,3,6,Kurumsal
459,2023-05-02,1658,Kulaklýk,Elektronik,100,3,300,Bireysel
460,2023-03-25,1515,Defter,Kýrtasiye,5,1,5,Premium
461,2023-04-01,1546,Kitap,Kýrtasiye,15,1,15,Bireysel
462,2023-07-31,1191,Kalem,Kýrtasiye,2,1,2,Bireysel
463,2023-01-13,1048,Defter,Kýrtasiye,5,1,5,Premium
464,2023-04-02,1511,Defter,Kýrtasiye,5,3,15,Bireysel
465,2023-06-20,1016,Mouse,Elektronik,25,3,75,Kurumsal
466,2023-07-30,1171,Kitap,Kýrtasiye,15,2,30,Premium
467,2023-12-09,1219,Defter,Kýrtasiye,5,2,10,Kurumsal
468,2023-05-08,1157,Kitap,Kýrtasiye,15,1,15,Kurumsal
469,2023-05-17,1476,Telefon,Elektronik,600,4,2400,Premium
470,2023-03-23,1045,Kitap,Kýrtasiye,15,4,60,Bireysel
471,2023-12-26,1372,Klavye,Elektronik,50,3,150,Kurumsal
472,2023-02-25,1517,Kalem,Kýrtasiye,2,3,6,Kurumsal
473,2023-07-15,1098,Mouse,Elektronik,25,3,75,Kurumsal
474,2023-01-20,1891,Mouse,Elektronik,25,2,50,Premium
475,2023-08-29,1744,Mouse,Elektronik,25,2,50,Bireysel
476,2023-04-24,1036,Mouse,Elektronik,25,3,75,Bireysel
477,2023-04-13,1279,Defter,Kýrtasiye,5,3,15,Premium
478,2023-08-24,1348,Mouse,Elektronik,25,3,75,Premium
479,2023-06-29,1496,Kitap,Kýrtasiye,15,4,60,Bireysel
480,2023-06-06,1301,Klavye,Elektronik,50,2,100,Premium
481,2023-04-27,1180,Kahve Makinesi,Mutfak,150,4,600,Premium
482,2023-04-25,1606,Laptop,Elektronik,800,4,3200,Premium
483,2023-01-13,1098,Blender,Mutfak,120,3,360,Bireysel
484,2023-12-04,1699,Kahve Makinesi,Mutfak,150,3,450,Bireysel
485,2023-04-09,1992,Kahve Makinesi,Mutfak,150,1,150,Kurumsal
486,2023-07-24,1115,Kitap,Kýrtasiye,15,1,15,Bireysel
487,2023-06-18,1190,Mouse,Elektronik,25,4,100,Bireysel
488,2023-05-23,1252,Defter,Kýrtasiye,5,2,10,Kurumsal
489,2023-02-05,1980,Kitap,Kýrtasiye,15,3,45,Kurumsal
490,2023-05-23,1927,Defter,Kýrtasiye,5,3,15,Bireysel
491,2023-06-29,1982,Laptop,Elektronik,800,4,3200,Premium
492,2023-11-25,1160,Telefon,Elektronik,600,1,600,Kurumsal
493,2023-09-18,1255,Blender,Mutfak,120,2,240,Bireysel
494,2023-07-24,1322,Telefon,Elektronik,600,1,600,Bireysel
495,2023-12-14,1127,Kitap,Kýrtasiye,15,1,15,Kurumsal
496,2023-10-02,1017,Mouse,Elektronik,25,1,25,Premium
497,2023-06-19,1792,Blender,Mutfak,120,1,120,Premium
498,2023-01-15,1734,Kahve Makinesi,Mutfak,150,3,450,Bireysel
499,2023-03-01,1565,Kulaklýk,Elektronik,100,3,300,Kurumsal
500,2023-05-14,1569,Klavye,Elektronik,50,1,50,Kurumsal
501,2023-04-02,1322,Kalem,Kýrtasiye,2,2,4,Kurumsal
502,2023-10-25,1871,Kulaklýk,Elektronik,100,4,400,Premium
503,2023-05-16,1685,Mouse,Elektronik,25,2,50,Premium
504,2023-01-20,1791,Kitap,Kýrtasiye,15,2,30,Premium
505,2023-02-25,1625,Kahve Makinesi,Mutfak,150,2,300,Kurumsal
506,2023-11-02,1287,Kitap,Kýrtasiye,15,1,15,Bireysel
507,2023-08-11,1942,Mouse,Elektronik,25,3,75,Premium
508,2023-06-26,1853,Telefon,Elektronik,600,2,1200,Kurumsal
509,2023-06-10,1662,Blender,Mutfak,120,1,120,Kurumsal
510,2023-08-12,1961,Kulaklýk,Elektronik,100,2,200,Bireysel
511,2023-11-07,1638,Defter,Kýrtasiye,5,2,10,Bireysel
512,2023-09-19,1154,Kahve Makinesi,Mutfak,150,1,150,Kurumsal
513,2023-03-01,1489,Blender,Mutfak,120,3,360,Bireysel
514,2023-07-17,1385,Blender,Mutfak,120,3,360,Premium
515,2023-10-23,1985,Kahve Makinesi,Mutfak,150,4,600,Kurumsal
516,2023-04-08,1784,Laptop,Elektronik,800,1,800,Premium
517,2023-05-11,1103,Blender,Mutfak,120,4,480,Kurumsal
518,2023-01-23,1928,Telefon,Elektronik,600,4,2400,Premium
519,2023-12-29,1392,Laptop,Elektronik,800,4,3200,Bireysel
520,2023-08-12,1810,Klavye,Elektronik,50,3,150,Bireysel
521,2023-01-01,1245,Telefon,Elektronik,600,1,600,Premium
522,2023-09-24,1175,Telefon,Elektronik,600,4,2400,Kurumsal
523,2023-10-03,1038,Kitap,Kýrtasiye,15,1,15,Kurumsal
524,2023-12-18,1476,Kitap,Kýrtasiye,15,1,15,Premium
525,2023-12-10,1681,Laptop,Elektronik,800,3,2400,Premium
526,2023-04-11,1758,Klavye,Elektronik,50,4,200,Bireysel
527,2023-07-06,1537,Klavye,Elektronik,50,4,200,Bireysel
528,2023-08-09,1866,Blender,Mutfak,120,1,120,Premium
529,2023-02-05,1817,Defter,Kýrtasiye,5,2,10,Premium
530,2023-12-07,1920,Mouse,Elektronik,25,3,75,Kurumsal
531,2023-06-19,1407,Klavye,Elektronik,50,3,150,Kurumsal
532,2023-11-16,1524,Laptop,Elektronik,800,3,2400,Premium
533,2023-06-10,1827,Mouse,Elektronik,25,3,75,Kurumsal
534,2023-12-06,1505,Kahve Makinesi,Mutfak,150,4,600,Bireysel
535,2023-03-05,1902,Kulaklýk,Elektronik,100,4,400,Kurumsal
536,2023-06-03,1824,Defter,Kýrtasiye,5,2,10,Premium
537,2023-09-17,1035,Defter,Kýrtasiye,5,3,15,Bireysel
538,2023-06-08,1684,Kalem,Kýrtasiye,2,3,6,Bireysel
539,2023-12-08,1019,Kitap,Kýrtasiye,15,1,15,Bireysel
540,2023-07-29,1320,Klavye,Elektronik,50,4,200,Kurumsal
541,2023-06-17,1775,Kitap,Kýrtasiye,15,3,45,Kurumsal
542,2023-07-26,1511,Telefon,Elektronik,600,2,1200,Bireysel
543,2023-12-23,1399,Kitap,Kýrtasiye,15,2,30,Bireysel
544,2023-06-01,1653,Blender,Mutfak,120,4,480,Kurumsal
545,2023-10-11,1971,Blender,Mutfak,120,2,240,Kurumsal
546,2023-03-07,1882,Mouse,Elektronik,25,2,50,Bireysel
547,2023-04-09,1470,Laptop,Elektronik,800,4,3200,Kurumsal
548,2023-08-04,1142,Klavye,Elektronik,50,3,150,Kurumsal
549,2023-12-07,1091,Klavye,Elektronik,50,3,150,Kurumsal
550,2023-07-14,1353,Blender,Mutfak,120,2,240,Kurumsal
551,2023-12-13,1833,Laptop,Elektronik,800,2,1600,Premium
552,2023-03-31,1799,Mouse,Elektronik,25,3,75,Premium
553,2023-11-12,1726,Telefon,Elektronik,600,4,2400,Premium
554,2023-10-19,1958,Kalem,Kýrtasiye,2,2,4,Bireysel
555,2023-06-04,1853,Defter,Kýrtasiye,5,1,5,Kurumsal
556,2023-07-27,1050,Kalem,Kýrtasiye,2,4,8,Premium
557,2023-10-08,1664,Blender,Mutfak,120,2,240,Kurumsal
558,2023-01-01,1697,Kalem,Kýrtasiye,2,2,4,Premium
559,2023-06-05,1574,Defter,Kýrtasiye,5,1,5,Bireysel
560,2023-05-27,1189,Telefon,Elektronik,600,1,600,Bireysel
561,2023-04-18,1124,Kulaklýk,Elektronik,100,3,300,Premium
562,2023-08-09,1149,Kahve Makinesi,Mutfak,150,4,600,Bireysel
563,2023-10-24,1313,Mouse,Elektronik,25,4,100,Kurumsal
564,2023-11-07,1569,Kitap,Kýrtasiye,15,3,45,Kurumsal
565,2023-12-02,1341,Defter,Kýrtasiye,5,4,20,Bireysel
566,2023-06-14,1304,Mouse,Elektronik,25,4,100,Kurumsal
567,2023-08-27,1691,Telefon,Elektronik,600,4,2400,Premium
568,2023-08-15,1681,Blender,Mutfak,120,4,480,Premium
569,2023-08-15,1837,Kalem,Kýrtasiye,2,4,8,Premium
570,2023-12-12,1782,Kahve Makinesi,Mutfak,150,1,150,Kurumsal
571,2023-04-20,1053,Telefon,Elektronik,600,4,2400,Premium
572,2023-09-19,1443,Laptop,Elektronik,800,1,800,Bireysel
573,2023-08-31,1612,Kulaklýk,Elektronik,100,4,400,Premium
574,2023-03-28,1992,Defter,Kýrtasiye,5,3,15,Kurumsal
575,2023-12-04,1263,Blender,Mutfak,120,2,240,Kurumsal
576,2023-02-13,1052,Laptop,Elektronik,800,1,800,Premium
577,2023-05-26,1571,Laptop,Elektronik,800,4,3200,Bireysel
578,2023-09-21,1619,Kulaklýk,Elektronik,100,3,300,Bireysel
579,2023-12-06,1004,Telefon,Elektronik,600,2,1200,Bireysel
580,2023-11-21,1102,Kulaklýk,Elektronik,100,1,100,Kurumsal
581,2023-11-14,1195,Klavye,Elektronik,50,2,100,Bireysel
582,2023-06-21,1773,Telefon,Elektronik,600,3,1800,Kurumsal
583,2023-02-17,1876,Telefon,Elektronik,600,1,600,Premium
584,2023-05-01,1991,Kitap,Kýrtasiye,15,2,30,Premium
585,2023-12-11,1883,Mouse,Elektronik,25,4,100,Kurumsal
586,2023-06-08,1349,Laptop,Elektronik,800,1,800,Kurumsal
587,2023-04-26,1046,Kalem,Kýrtasiye,2,2,4,Premium
588,2023-04-12,1866,Defter,Kýrtasiye,5,3,15,Premium
589,2023-03-17,1822,Klavye,Elektronik,50,3,150,Kurumsal
590,2023-01-13,1935,Klavye,Elektronik,50,1,50,Premium
591,2023-01-24,1819,Defter,Kýrtasiye,5,2,10,Premium
592,2023-05-06,1655,Kahve Makinesi,Mutfak,150,1,150,Bireysel
593,2023-09-01,1268,Kulaklýk,Elektronik,100,1,100,Bireysel
594,2023-11-09,1369,Kahve Makinesi,Mutfak,150,2,300,Premium
595,2023-02-07,1635,Kahve Makinesi,Mutfak,150,2,300,Premium
596,2023-08-22,1105,Kitap,Kýrtasiye,15,4,60,Bireysel
597,2023-08-01,1669,Mouse,Elektronik,25,2,50,Premium
598,2023-11-19,1658,Defter,Kýrtasiye,5,3,15,Kurumsal
599,2023-10-22,1656,Laptop,Elektronik,800,1,800,Premium
600,2023-04-10,1119,Defter,Kýrtasiye,5,1,5,Premium
601,2023-12-23,1830,Laptop,Elektronik,800,3,2400,Kurumsal
602,2023-07-16,1786,Kalem,Kýrtasiye,2,2,4,Bireysel
603,2023-09-11,1603,Mouse,Elektronik,25,3,75,Premium
604,2023-07-24,1057,Kitap,Kýrtasiye,15,3,45,Bireysel
605,2023-05-05,1950,Blender,Mutfak,120,4,480,Bireysel
606,2023-03-17,1345,Defter,Kýrtasiye,5,3,15,Premium
607,2023-12-02,1740,Blender,Mutfak,120,1,120,Premium
608,2023-12-19,1473,Defter,Kýrtasiye,5,3,15,Bireysel
609,2023-01-03,1116,Defter,Kýrtasiye,5,1,5,Premium
610,2023-02-24,1829,Telefon,Elektronik,600,1,600,Premium
611,2023-08-06,1790,Mouse,Elektronik,25,1,25,Bireysel
612,2023-04-23,1126,Defter,Kýrtasiye,5,2,10,Bireysel
613,2023-04-01,1392,Laptop,Elektronik,800,4,3200,Kurumsal
614,2023-12-23,1907,Kitap,Kýrtasiye,15,1,15,Premium
615,2023-09-23,1640,Klavye,Elektronik,50,1,50,Kurumsal
616,2023-08-26,1057,Blender,Mutfak,120,2,240,Bireysel
617,2023-01-26,1633,Kalem,Kýrtasiye,2,1,2,Premium
618,2023-10-13,1512,Kitap,Kýrtasiye,15,3,45,Bireysel
619,2023-05-08,1750,Mouse,Elektronik,25,3,75,Premium
620,2023-03-04,1801,Defter,Kýrtasiye,5,4,20,Premium
621,2023-08-22,1095,Mouse,Elektronik,25,1,25,Kurumsal
622,2023-03-10,1637,Kulaklýk,Elektronik,100,2,200,Bireysel
623,2023-08-26,1117,Defter,Kýrtasiye,5,3,15,Premium
624,2023-12-08,1559,Blender,Mutfak,120,2,240,Kurumsal
625,2023-09-29,1600,Defter,Kýrtasiye,5,2,10,Bireysel
626,2023-10-14,1487,Kahve Makinesi,Mutfak,150,3,450,Kurumsal
627,2023-11-01,1236,Mouse,Elektronik,25,2,50,Bireysel
628,2023-06-12,1884,Defter,Kýrtasiye,5,3,15,Premium
629,2023-08-15,1896,Telefon,Elektronik,600,2,1200,Kurumsal
630,2023-11-10,1271,Kitap,Kýrtasiye,15,3,45,Kurumsal
631,2023-09-16,1188,Kulaklýk,Elektronik,100,1,100,Premium
632,2023-08-07,1998,Kitap,Kýrtasiye,15,4,60,Bireysel
633,2023-10-08,1703,Klavye,Elektronik,50,3,150,Premium
634,2023-08-17,1446,Mouse,Elektronik,25,3,75,Kurumsal
635,2023-03-23,1580,Kahve Makinesi,Mutfak,150,4,600,Premium
636,2023-09-01,1789,Mouse,Elektronik,25,3,75,Kurumsal
637,2023-08-19,1860,Kahve Makinesi,Mutfak,150,3,450,Premium
638,2023-05-13,1246,Kahve Makinesi,Mutfak,150,2,300,Bireysel
639,2023-05-07,1962,Kulaklýk,Elektronik,100,4,400,Kurumsal
640,2023-11-23,1075,Kitap,Kýrtasiye,15,1,15,Kurumsal
641,2023-05-22,1153,Kitap,Kýrtasiye,15,3,45,Bireysel
642,2023-09-24,1655,Klavye,Elektronik,50,4,200,Premium
643,2023-09-06,1434,Kulaklýk,Elektronik,100,2,200,Bireysel
644,2023-11-17,1996,Mouse,Elektronik,25,1,25,Premium
645,2023-05-03,1085,Klavye,Elektronik,50,4,200,Bireysel
646,2023-05-21,1696,Telefon,Elektronik,600,1,600,Bireysel
647,2023-08-14,1284,Kulaklýk,Elektronik,100,1,100,Kurumsal
648,2023-02-09,1973,Klavye,Elektronik,50,1,50,Kurumsal
649,2023-05-27,1219,Blender,Mutfak,120,3,360,Premium
650,2023-05-01,1068,Klavye,Elektronik,50,3,150,Bireysel
651,2023-05-20,1046,Mouse,Elektronik,25,2,50,Premium
652,2023-06-21,1093,Klavye,Elektronik,50,2,100,Bireysel
653,2023-06-13,1749,Kalem,Kýrtasiye,2,4,8,Bireysel
654,2023-10-04,1957,Kalem,Kýrtasiye,2,2,4,Kurumsal
655,2023-02-11,1452,Blender,Mutfak,120,1,120,Bireysel
656,2023-03-12,1203,Blender,Mutfak,120,1,120,Kurumsal
657,2023-03-19,1911,Kalem,Kýrtasiye,2,3,6,Kurumsal
658,2023-04-29,1217,Blender,Mutfak,120,1,120,Bireysel
659,2023-07-16,1473,Blender,Mutfak,120,4,480,Bireysel
660,2023-12-22,1431,Kitap,Kýrtasiye,15,1,15,Premium
661,2023-03-20,1340,Kitap,Kýrtasiye,15,1,15,Premium
662,2023-12-28,1550,Klavye,Elektronik,50,4,200,Premium
663,2023-04-20,1611,Kalem,Kýrtasiye,2,2,4,Kurumsal
664,2023-02-02,1288,Mouse,Elektronik,25,2,50,Kurumsal
665,2023-08-01,1253,Kalem,Kýrtasiye,2,4,8,Kurumsal
666,2023-07-28,1733,Kalem,Kýrtasiye,2,3,6,Kurumsal
667,2023-06-19,1356,Telefon,Elektronik,600,1,600,Kurumsal
