Order_ID,Order_Date,Customer_ID,Product_Name,Category,Price,Quantity,Total_Sales,Customer_Segment
668,2023-10-05,1022,Telefon,Elektronik,600,4,2400,Kurumsal
669,2023-08-27,1761,Blender,Mutfak,120,1,120,Bireysel
670,2023-08-01,1521,Laptop,Elektronik,800,3,2400,Premium
671,2023-02-01,1757,Kitap,Kýrtasiye,15,1,15,Premium
672,2023-04-16,1836,Kahve Makinesi,Mutfak,150,4,600,Premium
673,2023-08-04,1099,Mouse,Elektronik,25,1,25,Bireysel
674,2023-07-19,1801,Telefon,Elektronik,600,2,1200,Premium
675,2023-10-27,1179,Kalem,Kýrtasiye,2,3,6,Kurumsal
676,2023-12-23,1222,Kalem,Kýrtasiye,2,3,6,Bireysel
677,2023-01-11,1905,Laptop,Elektronik,800,3,2400,Bireysel
678,2023-10-22,1761,Laptop,Elektronik,800,4,3200,Premium
679,2023-07-14,1658,Kitap,Kýrtasiye,15,3,45,Kurumsal
680,2023-09-02,1441,Telefon,Elektronik,600,2,1200,Premium
681,2023-01-04,1607,Mouse,Elektronik,25,4,100,Bireysel
682,2023-06-30,1768,Mouse,Elektronik,25,2,50,Premium
683,2023-06-02,1324,Blender,Mutfak,120,1,120,Bireysel
684,2023-07-19,1515,Blender,Mutfak,120,1,120,Bireysel
685,2023-08-03,1015,Kahve Makinesi,Mutfak,150,1,150,Bireysel
686,2023-10-03,1791,Defter,Kýrtasiye,5,1,5,Kurumsal
687,2023-10-07,1335,Kalem,Kýrtasiye,2,2,4,Kurumsal
688,2023-11-05,1758,Blender,Mutfak,120,4,480,Premium
689,2023-04-23,1257,Kahve Makinesi,Mutfak,150,4,600,Premium
690,2023-09-07,1496,Laptop,Elektronik,800,3,2400,Premium
691,2023-04-23,1987,Kalem,Kýrtasiye,2,2,4,Kurumsal
692,2023-05-20,1895,Blender,Mutfak,120,1,120,Premium
693,2023-08-12,1159,Kulaklýk,Elektronik,100,2,200,Kurumsal
694,2023-09-06,1474,Kitap,Kýrtasiye,15,3,45,Bireysel
695,2023-01-15,1851,Blender,Mutfak,120,3,360,Bireysel
696,2023-07-19,1663,Kalem,Kýrtasiye,2,2,4,Kurumsal
697,2023-06-22,1907,Kahve Makinesi,Mutfak,150,2,300,Kurumsal
698,2023-12-09,1689,Klavye,Elektronik,50,2,100,Bireysel
699,2023-12-14,1674,Laptop,Elektronik,800,4,3200,Kurumsal
700,2023-07-27,1379,Kalem,Kýrtasiye,2,1,2,Bireysel
701,2023-03-26,1544,Mouse,Elektronik,25,2,50,Premium
702,2023-08-28,1928,Kitap,Kýrtasiye,15,2,30,Bireysel
703,2023-03-07,1956,Mouse,Elektronik,25,2,50,Bireysel
704,2023-11-15,1690,Kahve Makinesi,Mutfak,150,3,450,Premium
705,2023-10-01,1426,Klavye,Elektronik,50,3,150,Kurumsal
706,2023-01-14,1612,Laptop,Elektronik,800,4,3200,Premium
707,2023-07-21,1267,Kulaklýk,Elektronik,100,1,100,Bireysel
708,2023-10-31,1834,Kalem,Kýrtasiye,2,4,8,Bireysel
709,2023-10-16,1576,Kalem,Kýrtasiye,2,1,2,Bireysel
710,2023-12-06,1416,Kahve Makinesi,Mutfak,150,3,450,Bireysel
711,2023-01-14,1167,Kahve Makinesi,Mutfak,150,3,450,Bireysel
712,2023-02-12,1841,Blender,Mutfak,120,3,360,Premium
713,2023-11-26,1042,Klavye,Elektronik,50,4,200,Bireysel
714,2023-08-08,1555,Kitap,Kýrtasiye,15,2,30,Kurumsal
715,2023-03-11,1284,Kitap,Kýrtasiye,15,2,30,Premium
716,2023-08-25,1396,Telefon,Elektronik,600,3,1800,Premium
717,2023-04-04,1011,Defter,Kýrtasiye,5,2,10,Premium
718,2023-01-26,1606,Defter,Kýrtasiye,5,2,10,Bireysel
719,2023-05-14,1301,Kitap,Kýrtasiye,15,4,60,Bireysel
720,2023-07-14,1897,Blender,Mutfak,120,1,120,Premium
721,2023-06-17,1252,Laptop,Elektronik,800,3,2400,Bireysel
722,2023-04-19,1498,Kitap,Kýrtasiye,15,3,45,Kurumsal
723,2023-08-21,1753,Mouse,Elektronik,25,4,100,Kurumsal
724,2023-06-17,1034,Kitap,Kýrtasiye,15,4,60,Bireysel
725,2023-06-22,1726,Mouse,Elektronik,25,2,50,Premium
726,2023-07-14,1848,Kahve Makinesi,Mutfak,150,3,450,Bireysel
727,2023-05-23,1089,Defter,Kýrtasiye,5,1,5,Bireysel
728,2023-08-04,1775,Telefon,Elektronik,600,4,2400,Bireysel
729,2023-05-10,1604,Telefon,Elektronik,600,1,600,Premium
730,2023-02-11,1921,Blender,Mutfak,120,1,120,Kurumsal
731,2023-08-29,1969,Klavye,Elektronik,50,3,150,Bireysel
732,2023-01-10,1601,Kitap,Kýrtasiye,15,3,45,Premium
733,2023-10-04,1417,Mouse,Elektronik,25,4,100,Premium
734,2023-01-27,1114,Blender,Mutfak,120,3,360,Kurumsal
735,2023-06-29,1616,Klavye,Elektronik,50,3,150,Premium
736,2023-04-25,1902,Kitap,Kýrtasiye,15,3,45,Premium
737,2023-11-29,1195,Telefon,Elektronik,600,1,600,Premium
738,2023-02-05,1825,Defter,Kýrtasiye,5,4,20,Kurumsal
739,2023-11-30,1500,Klavye,Elektronik,50,2,100,Bireysel
740,2023-01-21,1625,Blender,Mutfak,120,1,120,Kurumsal
741,2023-01-16,1492,Mouse,Elektronik,25,3,75,Bireysel
742,2023-05-07,1074,Telefon,Elektronik,600,1,600,Premium
743,2023-04-13,1412,Kahve Makinesi,Mutfak,150,3,450,Premium
744,2023-01-11,1375,Defter,Kýrtasiye,5,3,15,Bireysel
745,2023-11-15,1419,Kitap,Kýrtasiye,15,1,15,Kurumsal
746,2023-03-20,1728,Klavye,Elektronik,50,4,200,Kurumsal
747,2023-05-03,1276,Kahve Makinesi,Mutfak,150,3,450,Kurumsal
748,2023-03-06,1760,Mouse,Elektronik,25,4,100,Bireysel
749,2023-08-31,1675,Defter,Kýrtasiye,5,2,10,Premium
750,2023-12-09,1393,Kahve Makinesi,Mutfak,150,3,450,Premium
751,2023-02-28,1868,Kitap,Kýrtasiye,15,4,60,Premium
752,2023-10-16,1456,Laptop,Elektronik,800,4,3200,Bireysel
753,2023-04-22,1919,Kitap,Kýrtasiye,15,2,30,Premium
754,2023-08-27,1191,Telefon,Elektronik,600,4,2400,Premium
755,2023-12-25,1738,Klavye,Elektronik,50,4,200,Kurumsal
756,2023-05-12,1688,Kulaklýk,Elektronik,100,2,200,Premium
757,2023-07-08,1098,Kitap,Kýrtasiye,15,3,45,Kurumsal
758,2023-03-27,1547,Kalem,Kýrtasiye,2,4,8,Bireysel
759,2023-11-07,1977,Kulaklýk,Elektronik,100,4,400,Kurumsal
760,2023-11-07,1998,Kulaklýk,Elektronik,100,4,400,Premium
761,2023-02-28,1095,Klavye,Elektronik,50,1,50,Premium
762,2023-03-25,1663,Klavye,Elektronik,50,2,100,Kurumsal
763,2023-06-09,1662,Mouse,Elektronik,25,1,25,Premium
764,2023-02-25,1189,Telefon,Elektronik,600,2,1200,Kurumsal
765,2023-10-24,1735,Mouse,Elektronik,25,3,75,Premium
766,2023-01-14,1036,Kahve Makinesi,Mutfak,150,3,450,Kurumsal
767,2023-06-09,1779,Kahve Makinesi,Mutfak,150,4,600,Kurumsal
768,2023-10-22,1368,Kahve Makinesi,Mutfak,150,2,300,Bireysel
769,2023-12-13,1694,Laptop,Elektronik,800,3,2400,Kurumsal
770,2023-07-12,1524,Kitap,Kýrtasiye,15,2,30,Kurumsal
771,2023-07-23,1278,Blender,Mutfak,120,3,360,Bireysel
772,2023-04-12,1216,Klavye,Elektronik,50,1,50,Premium
773,2023-02-08,1866,Blender,Mutfak,120,3,360,Kurumsal
774,2023-10-31,1872,Defter,Kýrtasiye,5,1,5,Bireysel
775,2023-12-20,1797,Klavye,Elektronik,50,3,150,Bireysel
776,2023-11-18,1272,Klavye,Elektronik,50,4,200,Kurumsal
777,2023-05-05,1880,Klavye,Elektronik,50,1,50,Premium
778,2023-02-22,1061,Blender,Mutfak,120,3,360,Bireysel
779,2023-12-23,1595,Klavye,Elektronik,50,4,200,Kurumsal
780,2023-06-04,1879,Kalem,Kýrtasiye,2,1,2,Bireysel
781,2023-12-17,1728,Laptop,Elektronik,800,4,3200,Premium
782,2023-11-04,1341,Defter,Kýrtasiye,5,2,10,Kurumsal
783,2023-03-03,1396,Kitap,Kýrtasiye,15,2,30,Kurumsal
784,2023-10-17,1698,Kulaklýk,Elektronik,100,1,100,Premium
785,2023-01-22,1018,Kalem,Kýrtasiye,2,3,6,Premium
786,2023-06-27,1176,Blender,Mutfak,120,1,120,Bireysel
787,2023-09-30,1611,Telefon,Elektronik,600,4,2400,Kurumsal
788,2023-08-08,1395,Kalem,Kýrtasiye,2,3,6,Bireysel
789,2023-12-05,1444,Kulaklýk,Elektronik,100,2,200,Kurumsal
790,2023-07-09,1232,Kahve Makinesi,Mutfak,150,3,450,Bireysel
791,2023-02-05,1914,Kulaklýk,Elektronik,100,2,200,Kurumsal
792,2023-09-17,1075,Telefon,Elektronik,600,3,1800,Premium
793,2023-11-28,1264,Kalem,Kýrtasiye,2,3,6,Bireysel
794,2023-06-24,1454,Kulaklýk,Elektronik,100,3,300,Kurumsal
795,2023-01-07,1795,Kitap,Kýrtasiye,15,4,60,Kurumsal
796,2023-08-04,1717,Blender,Mutfak,120,4,480,Bireysel
797,2023-09-08,1734,Kalem,Kýrtasiye,2,1,2,Premium
798,2023-02-24,1383,Kalem,Kýrtasiye,2,1,2,Premium
799,2023-08-10,1563,Telefon,Elektronik,600,2,1200,Bireysel
800,2023-07-05,1850,Defter,Kýrtasiye,5,4,20,Bireysel
801,2023-11-22,1505,Kahve Makinesi,Mutfak,150,2,300,Kurumsal
802,2023-08-24,1366,Kahve Makinesi,Mutfak,150,1,150,Kurumsal
803,2023-12-29,1143,Defter,Kýrtasiye,5,2,10,Premium
804,2023-03-20,1884,Klavye,Elektronik,50,1,50,Premium
805,2023-08-11,1068,Kulaklýk,Elektronik,100,4,400,Premium
806,2023-04-01,1098,Blender,Mutfak,120,3,360,Bireysel
807,2023-09-25,1395,Klavye,Elektronik,50,4,200,Bireysel
808,2023-11-30,1024,Telefon,Elektronik,600,2,1200,Bireysel
809,2023-05-19,1947,Laptop,Elektronik,800,2,1600,Premium
810,2023-11-12,1890,Kalem,Kýrtasiye,2,4,8,Premium
811,2023-10-03,1468,Kitap,Kýrtasiye,15,4,60,Premium
812,2023-09-05,1483,Kahve Makinesi,Mutfak,150,1,150,Premium
813,2023-08-27,1564,Mouse,Elektronik,25,2,50,Bireysel
814,2023-08-12,1150,Kahve Makinesi,Mutfak,150,2,300,Kurumsal
815,2023-10-31,1143,Mouse,Elektronik,25,4,100,Bireysel
816,2023-05-18,1568,Telefon,Elektronik,600,3,1800,Kurumsal
817,2023-06-15,1038,Mouse,Elektronik,25,2,50,Kurumsal
818,2023-05-06,1108,Klavye,Elektronik,50,3,150,Bireysel
819,2023-02-14,1692,Telefon,Elektronik,600,4,2400,Bireysel
820,2023-05-23,1041,Kalem,Kýrtasiye,2,4,8,Bireysel
821,2023-08-19,1185,Kahve Makinesi,Mutfak,150,1,150,Premium
822,2023-05-05,1934,Klavye,Elektronik,50,2,100,Bireysel
823,2023-08-26,1397,Defter,Kýrtasiye,5,3,15,Premium
824,2023-10-19,1222,Mouse,Elektronik,25,1,25,Kurumsal
825,2023-11-09,1633,Kulaklýk,Elektronik,100,2,200,Bireysel
826,2023-12-09,1132,Kalem,Kýrtasiye,2,1,2,Premium
827,2023-07-14,1162,Kitap,Kýrtasiye,15,4,60,Premium
828,2023-06-22,1214,Laptop,Elektronik,800,2,1600,Premium
829,2023-01-15,1732,Defter,Kýrtasiye,5,1,5,Bireysel
830,2023-09-11,1234,Laptop,Elektronik,800,1,800,Kurumsal
831,2023-06-16,1842,Defter,Kýrtasiye,5,3,15,Bireysel
832,2023-04-04,1657,Kahve Makinesi,Mutfak,150,1,150,Premium
833,2023-09-07,1750,Kitap,Kýrtasiye,15,2,30,Kurumsal
834,2023-04-19,1587,Kulaklýk,Elektronik,100,2,200,Kurumsal
835,2023-07-01,1008,Defter,Kýrtasiye,5,3,15,Kurumsal
836,2023-05-13,1073,Mouse,Elektronik,25,2,50,Kurumsal
837,2023-06-24,1953,Kitap,Kýrtasiye,15,4,60,Premium
838,2023-05-24,1491,Kulaklýk,Elektronik,100,2,200,Premium
839,2023-11-02,1912,Laptop,Elektronik,800,2,1600,Kurumsal
840,2023-12-26,1252,Kitap,Kýrtasiye,15,1,15,Kurumsal
841,2023-05-22,1229,Mouse,Elektronik,25,1,25,Kurumsal
842,2023-10-12,1518,Kitap,Kýrtasiye,15,2,30,Kurumsal
843,2023-01-06,1173,Klavye,Elektronik,50,3,150,Premium
844,2023-09-22,1652,Klavye,Elektronik,50,1,50,Kurumsal
845,2023-04-08,1167,Laptop,Elektronik,800,3,2400,Kurumsal
846,2023-02-13,1169,Telefon,Elektronik,600,2,1200,Bireysel
847,2023-05-04,1392,Kalem,Kýrtasiye,2,2,4,Premium
848,2023-07-28,1945,Klavye,Elektronik,50,4,200,Kurumsal
849,2023-09-08,1794,Kalem,Kýrtasiye,2,1,2,Kurumsal
850,2023-10-12,1633,Kalem,Kýrtasiye,2,2,4,Bireysel
851,2023-05-04,1193,Blender,Mutfak,120,4,480,Kurumsal
852,2023-12-20,1516,Laptop,Elektronik,800,1,800,Kurumsal
853,2023-09-01,1028,Mouse,Elektronik,25,2,50,Kurumsal
854,2023-11-27,1164,Laptop,Elektronik,800,2,1600,Bireysel
855,2023-12-31,1421,Telefon,Elektronik,600,1,600,Premium
856,2023-09-09,1338,Kulaklýk,Elektronik,100,1,100,Bireysel
857,2023-08-18,1647,Klavye,Elektronik,50,1,50,Premium
858,2023-01-09,1495,Kahve Makinesi,Mutfak,150,2,300,Bireysel
859,2023-02-17,1364,Blender,Mutfak,120,2,240,Bireysel
860,2023-05-31,1832,Kahve Makinesi,Mutfak,150,4,600,Kurumsal
861,2023-04-24,1341,Defter,Kýrtasiye,5,3,15,Premium
862,2023-07-27,1499,Mouse,Elektronik,25,1,25,Premium
863,2023-12-21,1656,Telefon,Elektronik,600,2,1200,Premium
864,2023-05-05,1510,Kulaklýk,Elektronik,100,2,200,Premium
865,2023-06-06,1326,Telefon,Elektronik,600,1,600,Kurumsal
866,2023-12-06,1216,Mouse,Elektronik,25,3,75,Kurumsal
867,2023-10-25,1300,Laptop,Elektronik,800,1,800,Bireysel
868,2023-07-08,1131,Kulaklýk,Elektronik,100,3,300,Bireysel
869,2023-08-31,1803,Defter,Kýrtasiye,5,2,10,Kurumsal
870,2023-10-11,1069,Blender,Mutfak,120,3,360,Bireysel
871,2023-09-29,1251,Kalem,Kýrtasiye,2,4,8,Kurumsal
872,2023-06-26,1414,Mouse,Elektronik,25,2,50,Premium
873,2023-08-06,1786,Mouse,Elektronik,25,4,100,Bireysel
874,2023-10-09,1444,Kalem,Kýrtasiye,2,1,2,Kurumsal
875,2023-06-19,1875,Blender,Mutfak,120,1,120,Premium
876,2023-06-30,1181,Kahve Makinesi,Mutfak,150,1,150,Premium
877,2023-12-26,1166,Laptop,Elektronik,800,3,2400,Premium
878,2023-08-21,1090,Kahve Makinesi,Mutfak,150,2,300,Kurumsal
879,2023-05-19,1713,Blender,Mutfak,120,1,120,Kurumsal
880,2023-06-06,1857,Kulaklýk,Elektronik,100,1,100,Kurumsal
881,2023-05-09,1530,Klavye,Elektronik,50,2,100,Premium
882,2023-04-29,1038,Telefon,Elektronik,600,1,600,Premium
883,2023-03-03,1125,Defter,Kýrtasiye,5,4,20,Premium
884,2023-04-09,1450,Laptop,Elektronik,800,2,1600,Kurumsal
885,2023-06-11,1172,Blender,Mutfak,120,2,240,Kurumsal
886,2023-03-03,1652,Kitap,Kýrtasiye,15,2,30,Bireysel
887,2023-10-02,1753,Kulaklýk,Elektronik,100,4,400,Premium
888,2023-12-20,1219,Blender,Mutfak,120,2,240,Kurumsal
889,2023-04-05,1637,Defter,Kýrtasiye,5,4,20,Bireysel
890,2023-04-09,1057,Klavye,Elektronik,50,2,100,Bireysel
891,2023-04-21,1659,Mouse,Elektronik,25,3,75,Premium
892,2023-09-05,1475,Kahve Makinesi,Mutfak,150,1,150,Premium
893,2023-05-22,1455,Kitap,Kýrtasiye,15,3,45,Kurumsal
894,2023-10-29,1828,Mouse,Elektronik,25,1,25,Bireysel
895,2023-09-26,1894,Kahve Makinesi,Mutfak,150,4,600,Premium
896,2023-11-02,1360,Kahve Makinesi,Mutfak,150,3,450,Premium
897,2023-05-25,1934,Kahve Makinesi,Mutfak,150,2,300,Bireysel
898,2023-02-21,1000,Kahve Makinesi,Mutfak,150,1,150,Premium
899,2023-04-10,1386,Kahve Makinesi,Mutfak,150,1,150,Bireysel
900,2023-06-01,1972,Laptop,Elektronik,800,3,2400,Bireysel
901,2023-04-27,1347,Defter,Kýrtasiye,5,4,20,Premium
902,2023-07-04,1189,Kalem,Kýrtasiye,2,3,6,Bireysel
903,2023-04-02,1504,Laptop,Elektronik,800,4,3200,Bireysel
904,2023-06-04,1190,Defter,Kýrtasiye,5,4,20,Kurumsal
905,2023-01-08,1507,Kitap,Kýrtasiye,15,1,15,Bireysel
906,2023-12-29,1368,Telefon,Elektronik,600,3,1800,Premium
907,2023-10-01,1408,Laptop,Elektronik,800,3,2400,Bireysel
908,2023-03-06,1823,Kitap,Kýrtasiye,15,4,60,Bireysel
909,2023-05-21,1928,Mouse,Elektronik,25,3,75,Premium
910,2023-01-24,1933,Kitap,Kýrtasiye,15,2,30,Bireysel
911,2023-01-28,1116,Kulaklýk,Elektronik,100,2,200,Bireysel
912,2023-10-11,1133,Mouse,Elektronik,25,3,75,Bireysel
913,2023-05-30,1057,Blender,Mutfak,120,3,360,Premium
914,2023-12-24,1555,Kitap,Kýrtasiye,15,4,60,Kurumsal
915,2023-03-06,1684,Klavye,Elektronik,50,2,100,Kurumsal
916,2023-11-23,1671,Laptop,Elektronik,800,2,1600,Bireysel
917,2023-09-09,1172,Kitap,Kýrtasiye,15,1,15,Premium
918,2023-02-22,1828,Kahve Makinesi,Mutfak,150,4,600,Premium
919,2023-01-07,1814,Kitap,Kýrtasiye,15,1,15,Premium
920,2023-10-21,1148,Klavye,Elektronik,50,2,100,Premium
921,2023-05-26,1079,Kalem,Kýrtasiye,2,4,8,Kurumsal
922,2023-08-29,1885,Kalem,Kýrtasiye,2,3,6,Premium
923,2023-09-03,1212,Klavye,Elektronik,50,4,200,Kurumsal
924,2023-08-14,1202,Klavye,Elektronik,50,3,150,Bireysel
925,2023-06-24,1763,Mouse,Elektronik,25,3,75,Bireysel
926,2023-04-05,1228,Kalem,Kýrtasiye,2,4,8,Premium
927,2023-01-27,1675,Laptop,Elektronik,800,3,2400,Premium
928,2023-05-10,1226,Telefon,Elektronik,600,1,600,Kurumsal
929,2023-09-02,1658,Kulaklýk,Elektronik,100,2,200,Bireysel
930,2023-02-28,1531,Laptop,Elektronik,800,3,2400,Bireysel
931,2023-02-03,1440,Kulaklýk,Elektronik,100,1,100,Premium
932,2023-07-25,1401,Laptop,Elektronik,800,3,2400,Premium
933,2023-09-09,1046,Kitap,Kýrtasiye,15,2,30,Kurumsal
934,2023-02-07,1232,Telefon,Elektronik,600,1,600,Premium
935,2023-10-23,1304,Kahve Makinesi,Mutfak,150,2,300,Kurumsal
936,2023-11-19,1525,Defter,Kýrtasiye,5,2,10,Bireysel
937,2023-12-18,1142,Kahve Makinesi,Mutfak,150,1,150,Premium
938,2023-01-28,1414,Kalem,Kýrtasiye,2,1,2,Premium
939,2023-03-19,1512,Telefon,Elektronik,600,1,600,Premium
940,2023-03-18,1372,Laptop,Elektronik,800,4,3200,Kurumsal
941,2023-10-16,1565,Kulaklýk,Elektronik,100,1,100,Bireysel
942,2023-06-05,1885,Telefon,Elektronik,600,1,600,Bireysel
943,2023-02-13,1258,Kitap,Kýrtasiye,15,1,15,Bireysel
944,2023-05-08,1655,Laptop,Elektronik,800,1,800,Premium
945,2023-03-02,1470,Kitap,Kýrtasiye,15,3,45,Bireysel
946,2023-10-13,1952,Telefon,Elektronik,600,4,2400,Bireysel
947,2023-08-02,1970,Mouse,Elektronik,25,2,50,Bireysel
948,2023-11-07,1011,Kitap,Kýrtasiye,15,1,15,Premium
949,2023-11-02,1329,Defter,Kýrtasiye,5,3,15,Premium
950,2023-11-13,1735,Defter,Kýrtasiye,5,3,15,Kurumsal
951,2023-04-26,1783,Kalem,Kýrtasiye,2,3,6,Kurumsal
952,2023-09-25,1967,Defter,Kýrtasiye,5,2,10,Kurumsal
953,2023-07-14,1357,Kitap,Kýrtasiye,15,1,15,Kurumsal
954,2023-08-19,1971,Klavye,Elektronik,50,4,200,Bireysel
955,2023-08-15,1407,Kalem,Kýrtasiye,2,4,8,Kurumsal
956,2023-06-02,1667,Kalem,Kýrtasiye,2,3,6,Kurumsal
957,2023-10-29,1372,Kitap,Kýrtasiye,15,2,30,Kurumsal
958,2023-08-08,1007,Kahve Makinesi,Mutfak,150,2,300,Premium
959,2023-06-06,1121,Telefon,Elektronik,600,2,1200,Bireysel
960,2023-10-19,1347,Mouse,Elektronik,25,4,100,Premium
961,2023-11-14,1675,Defter,Kýrtasiye,5,3,15,Bireysel
962,2023-01-31,1089,Mouse,Elektronik,25,1,25,Kurumsal
963,2023-11-09,1647,Defter,Kýrtasiye,5,4,20,Premium
964,2023-02-20,1697,Blender,Mutfak,120,3,360,Bireysel
965,2023-04-17,1315,Klavye,Elektronik,50,3,150,Premium
966,2023-11-17,1177,Kahve Makinesi,Mutfak,150,1,150,Premium
967,2023-04-19,1539,Telefon,Elektronik,600,1,600,Bireysel
968,2023-05-16,1731,Kitap,Kýrtasiye,15,1,15,Bireysel
969,2023-12-05,1868,Mouse,Elektronik,25,2,50,Kurumsal
970,2023-02-11,1040,Mouse,Elektronik,25,1,25,Kurumsal
971,2023-03-22,1739,Kitap,Kýrtasiye,15,3,45,Kurumsal
972,2023-05-03,1703,Telefon,Elektronik,600,1,600,Premium
973,2023-03-30,1922,Telefon,Elektronik,600,3,1800,Kurumsal
974,2023-10-10,1501,Kalem,Kýrtasiye,2,4,8,Bireysel
975,2023-02-08,1958,Blender,Mutfak,120,2,240,Premium
976,2023-03-22,1144,Defter,Kýrtasiye,5,4,20,Bireysel
977,2023-01-02,1200,Klavye,Elektronik,50,4,200,Premium
978,2023-07-29,1928,Kalem,Kýrtasiye,2,3,6,Bireysel
979,2023-08-19,1723,Kitap,Kýrtasiye,15,4,60,Bireysel
980,2023-12-19,1460,Kalem,Kýrtasiye,2,3,6,Kurumsal
981,2023-11-01,1731,Laptop,Elektronik,800,1,800,Kurumsal
982,2023-08-29,1751,Kitap,Kýrtasiye,15,1,15,Premium
983,2023-05-30,1924,Blender,Mutfak,120,3,360,Kurumsal
984,2023-01-17,1908,Defter,Kýrtasiye,5,1,5,Premium
985,2023-04-29,1557,Telefon,Elektronik,600,2,1200,Bireysel
986,2023-05-28,1546,Laptop,Elektronik,800,4,3200,Premium
987,2023-12-28,1252,Mouse,Elektronik,25,2,50,Bireysel
988,2023-05-25,1389,Defter,Kýrtasiye,5,4,20,Bireysel
989,2023-12-26,1593,Kitap,Kýrtasiye,15,1,15,Bireysel
990,2023-08-21,1882,Kahve Makinesi,Mutfak,150,2,300,Premium
991,2023-02-06,1255,Klavye,Elektronik,50,1,50,Premium
992,2023-12-18,1708,Laptop,Elektronik,800,4,3200,Kurumsal
993,2023-04-30,1814,Klavye,Elektronik,50,3,150,Kurumsal
994,2023-05-16,1920,Blender,Mutfak,120,3,360,Bireysel
995,2023-11-17,1449,Kalem,Kýrtasiye,2,2,4,Bireysel
996,2023-10-29,1009,Laptop,Elektronik,800,1,800,Premium
997,2023-12-05,1823,Klavye,Elektronik,50,1,50,Kurumsal
998,2023-04-12,1797,Mouse,Elektronik,25,2,50,Premium
999,2023-08-06,1241,Kulaklýk,Elektronik,100,3,300,Premium
1000,2023-02-28,1250,Kitap,Kýrtasiye,15,4,60,Premium
